contig_name	control_replicate1	control_replicate2	day1_replicate1	day1_replicate2	day2_replicate1	day2_replicate2	contig_name	annotation_information_blastx_against_UniProtKB	e-value_of_annotation_information
TRINITY_DN130212_c0_g1_i1	212.409589394879	219.397788830385	203.712773187374	171.435824210091	217.366353719476	153.051758282526	TRINITY_DN130212_c0_g1_i1	sp|O14134|ELF1_SCHPO_mRNA_export_factor_elf1_OS=Schizosaccharomyces_pombe_(strain_972_/_ATCC_24843)_GN=elf1_PE=1_SV=1	1e-94
TRINITY_DN130213_c0_g1_i1	16.8250509776564	18.7323841173853	18.9371386559816	9.70960792703992	20.8476791354181	11.8718895997442	TRINITY_DN130213_c0_g1_i1	sp|Q0J0S6|TOP3B_ORYSJ_DNA_topoisomerase_3-beta_OS=Oryza_sativa_subsp._japonica_GN=TOP3B_PE=2_SV=1	1e-109
TRINITY_DN130214_c0_g1_i1	118.46799719786	130.125636268785	127.282015254389	152.010225105291	159.704795325863	136.569841131596	-	-	-
TRINITY_DN130217_c0_g1_i1	95.0371510101823	87.7110436098784	75.3233979820102	68.4888082082494	59.9833815641283	36.1923187874004	TRINITY_DN130217_c0_g1_i1	sp|Q8K2V6|IPO11_MOUSE_Importin-11_OS=Mus_musculus_GN=Ipo11_PE=1_SV=1	3e-09
TRINITY_DN130220_c0_g1_i1	11.8595235037117	8.58406656541472	18.1938445863579	25.8873681881085	20.3420394978579	32.1671719117674	-	-	-
TRINITY_DN130221_c0_g1_i1	76.6619375939235	71.2537431318571	62.8771167826338	61.5076694038622	65.3828119161017	99.0137111798382	TRINITY_DN130221_c0_g1_i1	sp|P46975|STT3_CAEEL_Dolichyl-diphosphooligosaccharide--protein_glycosyltransferase_subunit_STT3_OS=Caenorhabditis_elegans_GN=T12A2.2_PE=1_SV=1	1e-99
TRINITY_DN130225_c0_g1_i1	181.413540471805	161.426714722652	139.922327005961	171.565144936497	194.458391788432	122.929325789204	TRINITY_DN130225_c0_g1_i1	sp|B5DG51|MCMBP_SALSA_Mini-chromosome_maintenance_complex-binding_protein_OS=Salmo_salar_GN=mcmbp_PE=2_SV=1	1e-72
TRINITY_DN130226_c0_g2_i1	0.967817134673115	13.6506082486394	9.49173625341197	9.55779424989312	0	3.65928278392346	-	-	-
TRINITY_DN130228_c0_g1_i2	32.6898656212272	17.883572742033	46.1975188134712	14.1952538078531	12.3090849543028	11.6835426279779	-	-	-
TRINITY_DN130229_c0_g2_i1	58.9633959687327	77.0806120036253	92.482872180968	74.434194378768	85.1022534013293	74.2254006962994	-	-	-
TRINITY_DN130235_c0_g1_i1	83.2985762305431	74.2528035924637	74.7158284101224	66.0571349102957	116.324660232873	118.543830122009	TRINITY_DN130235_c0_g1_i1	sp|P49366|DHYS_HUMAN_Deoxyhypusine_synthase_OS=Homo_sapiens_GN=DHPS_PE=1_SV=1	1e-154
TRINITY_DN130240_c0_g1_i1	64.6865112682594	62.6584165993876	47.0716850360896	52.2224123931267	45.6378890236227	24.8600886282801	TRINITY_DN130240_c0_g1_i1	sp|Q8C3X8|LMF2_MOUSE_Lipase_maturation_factor_2_OS=Mus_musculus_GN=Lmf2_PE=2_SV=1	3e-06
TRINITY_DN130242_c0_g1_i1	11.93634738056	10.2830573852306	6.39415723849725	7.42379615895229	11.7487694493243	0	TRINITY_DN130242_c0_g1_i1	sp|Q6P7Q0|MET20_RAT_Protein_N-lysine_methyltransferase_METTL20_OS=Rattus_norvegicus_GN=Mettl20_PE=2_SV=1	1e-06
TRINITY_DN130247_c0_g1_i1	16.7814019785957	22.6890298731029	20.1185677240744	27.1638182382254	16.8559220485147	8.96604224857693	TRINITY_DN130247_c0_g1_i1	sp|Q8YSU5|Y2987_NOSS1_UPF0187_protein_alr2987_OS=Nostoc_sp._(strain_PCC_7120_/_UTEX_2576)_GN=alr2987_PE=3_SV=1	2e-07
TRINITY_DN130248_c0_g1_i1	137.171571107294	158.799724456309	161.136999544861	111.169963719855	172.928015296175	204.767554975946	-	-	-
TRINITY_DN130251_c0_g1_i1	7.80895578656785	5.49335885555469	9.70793265967375	6.79523446346788	0	0	-	-	-
TRINITY_DN130252_c0_g2_i1	12.5525980608926	28.5393292382541	8.48019006706048	42.7932913557101	14.4353968117261	17.3946200825946	TRINITY_DN130252_c0_g2_i1	sp|P0AFL3|PPIA_ECOLI_Peptidyl-prolyl_cis-trans_isomerase_A_OS=Escherichia_coli_(strain_K12)_GN=ppiA_PE=1_SV=1	8e-12
TRINITY_DN130256_c0_g1_i1	86.3192173629546	88.4494409118192	102.857032789903	106.28691174644	68.7600503701774	79.1296145686904	TRINITY_DN130256_c0_g1_i1	sp|P12007|IVD_RAT_Isovaleryl-CoA_dehydrogenase,_mitochondrial_OS=Rattus_norvegicus_GN=Ivd_PE=1_SV=2	6e-80
TRINITY_DN130257_c0_g1_i1	18.2246337567482	20.8727712531118	28.5693173722976	39.0035683708662	18.3658838725746	18.6996357172618	TRINITY_DN130257_c0_g1_i1	sp|O65421|VP281_ARATH_Vacuolar_protein_sorting-associated_protein_28_homolog_1_OS=Arabidopsis_thaliana_GN=VPS28-1_PE=1_SV=1	6e-39
TRINITY_DN130260_c0_g1_i1	19.1266903137015	15.5598331225696	8.66289885794045	20.7062287972214	4.82137036253538	6.73016915259205	TRINITY_DN130260_c0_g1_i1	sp|Q8BYB9|PGLT1_MOUSE_Protein_O-glucosyltransferase_1_OS=Mus_musculus_GN=Poglut1_PE=1_SV=2	1e-17
TRINITY_DN130265_c0_g1_i1	208.523994890811	234.919465759915	195.35462348643	239.823017387442	180.648850053297	283.585774324742	TRINITY_DN130265_c0_g1_i1	sp|Q05152|CAC1B_RABIT_Voltage-dependent_N-type_calcium_channel_subunit_alpha-1B_OS=Oryctolagus_cuniculus_GN=CACNA1B_PE=1_SV=1	4e-08
TRINITY_DN130267_c0_g2_i1	23.0234539367909	35.1751551534518	31.3720371150764	39.9181586103389	38.0102602699881	42.4771221701927	-	-	-
TRINITY_DN130268_c0_g1_i1	32.377519432751	43.7706441720058	76.232214937321	37.1003600460253	39.3300858670817	86.6255414122715	-	-	-
TRINITY_DN130270_c0_g1_i1	76.318595734745	74.1678679743002	52.8723385174755	85.868967486701	82.251929726607	61.6520589525496	TRINITY_DN130270_c0_g1_i1	sp|Q1LM62|CLPP_RALME_ATP-dependent_Clp_protease_proteolytic_subunit_OS=Ralstonia_metallidurans_(strain_CH34_/_ATCC_43123_/_DSM_2839)_GN=clpP_PE=3_SV=1	1e-81
TRINITY_DN130273_c0_g1_i2	28.8544256501535	34.6404816298402	39.2449433079962	36.125236700575	28.0648024368445	46.9450488583244	TRINITY_DN130273_c0_g1_i2	sp|P08621|RU17_HUMAN_U1_small_nuclear_ribonucleoprotein_70_kDa_OS=Homo_sapiens_GN=SNRNP70_PE=1_SV=2	1e-47
TRINITY_DN130276_c0_g2_i1	80.0708913091722	81.3680259025308	80.4603643043762	76.6701046356459	98.8421479419017	99.7640508598294	TRINITY_DN130276_c0_g2_i1	sp|Q8CI71|CC132_MOUSE_Coiled-coil_domain-containing_protein_132_OS=Mus_musculus_GN=Ccdc132_PE=2_SV=2	9e-23
TRINITY_DN130280_c0_g1_i1	103.813930758513	90.9896374838326	70.8454731248627	98.6461254252914	94.0225698951345	80.9730111931811	TRINITY_DN130280_c0_g1_i1	sp|Q4P8R9|PABP_USTMA_Polyadenylate-binding_protein,_cytoplasmic_and_nuclear_OS=Ustilago_maydis_(strain_521_/_FGSC_9021)_GN=PAB1_PE=3_SV=1	3e-05
TRINITY_DN130283_c0_g1_i1	57.2618708034121	42.3642468235283	45.9811089808292	42.5136958712054	36.0208530473321	78.6677557269923	TRINITY_DN130283_c0_g1_i1	sp|O94505|DPNP_SCHPO_3'(2'),5'-bisphosphate_nucleotidase_OS=Schizosaccharomyces_pombe_(strain_972_/_ATCC_24843)_GN=tol1_PE=3_SV=1	7e-21
TRINITY_DN130285_c0_g1_i1	39.2342033682715	27.8066896785072	7.44543235030356	24.7663386566591	9.11317190388404	50.4481572546778	TRINITY_DN130285_c0_g1_i1	sp|Q8K4V2|B3A4_RAT_Anion_exchange_protein_4_OS=Rattus_norvegicus_GN=Slc4a9_PE=1_SV=1	2e-16
TRINITY_DN130286_c0_g1_i1	66.6253740684035	39.4524178138789	39.0503684620688	45.4310106281603	36.1467413611935	38.4262187372117	-	-	-
TRINITY_DN130287_c0_g1_i1	82.1851372690203	100.623073591683	80.1333747634675	65.9642278253551	70.3640222272279	78.2985687197721	-	-	-
TRINITY_DN130288_c0_g2_i1	87.1426715861494	103.062120345902	104.085330968649	95.259908389078	89.0980585534413	105.624170848377	-	-	-
TRINITY_DN130291_c0_g1_i1	12.6548303180965	21.6067979979801	26.1370832408802	19.5618999283205	38.7121203299936	30.8956125949515	-	-	-
TRINITY_DN130294_c0_g1_i1	15.3408539294698	38.5635609465044	44.7650754788884	27.6653924902582	23.5685075305896	22.3133618049921	-	-	-
TRINITY_DN130297_c0_g1_i1	40.4238975100566	30.493985221407	30.2676052836995	28.8439408387001	28.6620121011937	31.3286270508184	TRINITY_DN130297_c0_g1_i1	sp|P22045|PGFS_LEIMA_Prostaglandin_F_synthase_OS=Leishmania_major_GN=P100/11E_PE=1_SV=3	2e-43
TRINITY_DN130298_c0_g1_i1	76.2912778173537	105.595118465772	77.9917833216253	102.887858648272	97.7812682356039	145.669407528869	TRINITY_DN130298_c0_g1_i1	sp|O43497|CAC1G_HUMAN_Voltage-dependent_T-type_calcium_channel_subunit_alpha-1G_OS=Homo_sapiens_GN=CACNA1G_PE=2_SV=3	3e-07
TRINITY_DN130300_c0_g1_i1	354.102581684057	391.239433370037	403.627042379036	417.644147358148	482.175233238494	353.079353899682	TRINITY_DN130300_c0_g1_i1	sp|Q9LJN4|BXL5_ARATH_Probable_beta-D-xylosidase_5_OS=Arabidopsis_thaliana_GN=BXL5_PE=2_SV=2	7e-100
TRINITY_DN130302_c0_g1_i1	219.96927242812	286.48297886434	246.801480434584	308.378610560305	326.754364803911	226.624689462188	-	-	-
TRINITY_DN130306_c0_g2_i1	53.3963247314456	54.0933774730665	55.443269306591	61.6104635284283	48.4548008056435	47.6508223773501	TRINITY_DN130306_c0_g2_i1	sp|P26285|F262_BOVIN_6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase_2_OS=Bos_taurus_GN=PFKFB2_PE=1_SV=2	7e-74
TRINITY_DN13030_c0_g1_i1	17.4785912228391	10.7114815767962	12.9702418337202	14.4296727435402	7.3578526598736	15.0693161833968	TRINITY_DN13030_c0_g1_i1	sp|Q945P8|LSM1A_ARATH_Sm-like_protein_LSM1A_OS=Arabidopsis_thaliana_GN=LSM1A_PE=1_SV=1	9e-20
TRINITY_DN130310_c0_g1_i1	39.6437290847415	41.2177131513708	14.4738961787091	30.9911571450423	28.7190646947139	21.4301556916959	TRINITY_DN130310_c0_g1_i1	sp|Q8BGF3|WDR92_MOUSE_WD_repeat-containing_protein_92_OS=Mus_musculus_GN=Wdr92_PE=2_SV=1	2e-141
TRINITY_DN130312_c0_g1_i1	153.658659972587	163.715214614992	198.420563452018	184.198652682583	173.119657217281	214.636785735146	-	-	-
TRINITY_DN130313_c0_g1_i1	114.851861786437	110.94135796003	130.024831067956	99.6553935371371	108.592101906671	116.880980334545	TRINITY_DN130313_c0_g1_i1	sp|O74477|MCA1_SCHPO_Metacaspase-1_OS=Schizosaccharomyces_pombe_(strain_972_/_ATCC_24843)_GN=pca1_PE=2_SV=1	5e-48
TRINITY_DN130318_c0_g1_i1	32.092652963696	41.4179208582719	38.0226233263781	30.7582015564864	20.9650972218015	6.54100333837082	TRINITY_DN130318_c0_g1_i1	sp|Q9FEF8|MD36B_ARATH_Probable_mediator_of_RNA_polymerase_II_transcription_subunit_36b_OS=Arabidopsis_thaliana_GN=MED36B_PE=1_SV=1	2e-120
TRINITY_DN130320_c0_g1_i1	6.37868933478064	10.2118782850199	17.6527206316233	14.6900042592376	0	17.9068562252607	TRINITY_DN130320_c0_g1_i1	sp|Q5ZXE0|MIP_LEGPH_Outer_membrane_protein_MIP_OS=Legionella_pneumophila_subsp._pneumophila_(strain_Philadelphia_1_/_ATCC_33152_/_DSM_7513)_GN=mip_PE=1_SV=2	8e-32
TRINITY_DN130322_c0_g1_i1	408.435584510587	360.479348829868	385.817839558025	295.296259726447	383.03770123538	405.841153152143	TRINITY_DN130322_c0_g1_i1	sp|P15650|ACADL_RAT_Long-chain_specific_acyl-CoA_dehydrogenase,_mitochondrial_OS=Rattus_norvegicus_GN=Acadl_PE=1_SV=1	2e-32
TRINITY_DN130322_c1_g1_i1	77.7322628002311	81.0232138640406	64.3937144777325	98.8240947148653	184.340518017449	137.828890648843	-	-	-
TRINITY_DN130326_c0_g2_i1	64.4735504405129	54.2219625883262	65.4774303993412	59.628764320696	59.4807533148475	43.9166023016657	TRINITY_DN130326_c0_g2_i1	sp|Q99KY4|GAK_MOUSE_Cyclin-G-associated_kinase_OS=Mus_musculus_GN=Gak_PE=1_SV=2	1e-27
TRINITY_DN130331_c0_g1_i1	33.2048691934236	34.0895454793727	54.3403100043139	33.8031091910054	40.2864063755139	14.3712265763109	-	-	-
TRINITY_DN130336_c0_g2_i1	34.5463425144089	25.9862096063211	27.4071734667572	38.097934262398	54.6201157891984	41.0026801073221	-	-	-
TRINITY_DN130340_c0_g1_i1	41.1300548195484	28.0857694052189	33.1749863873426	28.1558078616436	42.2684824124886	26.5195547474064	TRINITY_DN130340_c0_g1_i1	sp|Q5PP37|ATXR2_ARATH_Histone-lysine_N-methyltransferase_ATXR2_OS=Arabidopsis_thaliana_GN=ATXR2_PE=2_SV=1	3e-08
TRINITY_DN130342_c0_g1_i1	62.0070587308826	53.5881878459855	70.3757227911097	45.5314457066176	69.0054133736662	47.2269736741236	TRINITY_DN130342_c0_g1_i1	sp|Q88J44|BVMO_PSEPK_Baeyer-Villiger_monooxygenase_OS=Pseudomonas_putida_(strain_KT2440)_GN=PP_2805_PE=1_SV=1	9e-06
TRINITY_DN130355_c0_g2_i1	42.4250588706492	33.6830205887939	38.9806175591214	28.7246428378618	33.7626598783592	47.8102113819125	TRINITY_DN130355_c0_g2_i1	sp|Q9ZT64|CBG_PINCO_Coniferin_beta-glucosidase_OS=Pinus_contorta_PE=1_SV=1	1e-131
TRINITY_DN130360_c0_g1_i1	93.3595001781243	108.830840227035	100.074512894163	75.3902194983666	81.0087139962347	72.2009923435821	TRINITY_DN130360_c0_g1_i1	sp|Q5HZH7|S38A8_MOUSE_Putative_sodium-coupled_neutral_amino_acid_transporter_8_OS=Mus_musculus_GN=Slc38a8_PE=2_SV=1	2e-10
TRINITY_DN130361_c0_g1_i1	15.7996951295895	19.9086450965999	24.3563766110074	24.3347551643341	7.19935648281413	29.9898169956087	TRINITY_DN130361_c0_g1_i1	sp|Q54YW1|ELMOA_DICDI_ELMO_domain-containing_protein_A_OS=Dictyostelium_discoideum_GN=elmoA_PE=1_SV=1	2e-07
TRINITY_DN130363_c0_g1_i1	343.645086423028	322.106032963084	299.541879667163	291.771230817997	298.600473292426	281.721161756387	TRINITY_DN130363_c0_g1_i1	sp|P0C881|R10B1_HUMAN_Radial_spoke_head_10_homolog_B_OS=Homo_sapiens_GN=RSPH10B_PE=2_SV=1	5e-40
TRINITY_DN130364_c0_g1_i1	29.5177928084898	66.3806089535976	42.9985882404466	52.2577242303854	39.3057825863945	15.4873194080662	-	-	-
TRINITY_DN130367_c0_g1_i1	18.8015303602551	29.8270881686438	41.8099015461842	30.0480264838799	36.8966124051635	26.7829446680246	TRINITY_DN130367_c0_g1_i1	sp|O82261|DEGP2_ARATH_Protease_Do-like_2,_chloroplastic_OS=Arabidopsis_thaliana_GN=DEGP2_PE=1_SV=2	6e-153
TRINITY_DN130368_c0_g2_i1	66.8993410884869	60.1698179614032	48.4697972129305	55.1299079534276	51.3058559238725	51.2404005369423	-	-	-
TRINITY_DN130371_c0_g1_i1	28.8396409043389	37.5437524018396	32.4287585519202	39.4129998448521	27.3763652027171	26.6308512855927	-	-	-
TRINITY_DN130374_c0_g1_i1	51.2049360696524	58.7787720433079	55.2985481529204	73.4910860456722	56.23091817467	71.1069052424458	-	-	-
TRINITY_DN130376_c0_g1_i1	190.180810766661	192.456207562904	137.41648335815	176.41484994251	133.363312875497	152.647295014063	TRINITY_DN130376_c0_g1_i1	sp|Q9JHE3|ASAH2_MOUSE_Neutral_ceramidase_OS=Mus_musculus_GN=Asah2_PE=1_SV=1	4e-131
TRINITY_DN130378_c0_g1_i1	4.54175020737857	8.54049544395926	22.7411138200141	13.9178919887758	6.3507349819057	18.5195062257447	TRINITY_DN130378_c0_g1_i1	sp|Q8JZX4|SPF45_MOUSE_Splicing_factor_45_OS=Mus_musculus_GN=Rbm17_PE=1_SV=1	2e-06
TRINITY_DN130380_c0_g1_i1	65.8655592461069	69.979205471142	51.4896720868222	50.5161273100505	72.6000003588074	72.2988440169441	TRINITY_DN130380_c0_g1_i1	sp|P0AD61|KPYK1_ECOLI_Pyruvate_kinase_I_OS=Escherichia_coli_(strain_K12)_GN=pykF_PE=1_SV=1	9e-102
TRINITY_DN130381_c0_g1_i1	77.7371707951361	66.6579548582077	84.1034137191985	86.2379928891661	77.1126624767612	77.209352410529	-	-	-
TRINITY_DN130382_c0_g1_i1	113.490807006297	68.3171869261504	97.5439445342029	74.534814951932	95.1277940619663	96.259457981348	-	-	-
TRINITY_DN130384_c0_g1_i1	68.0935513502186	50.0820452733139	39.3879163979807	39.7537227054135	19.2975735327441	33.405863949014	TRINITY_DN130384_c0_g1_i1	sp|Q9URX7|ANM1_SCHPO_Protein_arginine_N-methyltransferase_1_OS=Schizosaccharomyces_pombe_(strain_972_/_ATCC_24843)_GN=rmt1_PE=1_SV=2	3e-11
TRINITY_DN130394_c0_g1_i1	291.774481100336	293.213959816615	255.388049436712	245.895698441714	300.273020304701	293.598202139315	TRINITY_DN130394_c0_g1_i1	sp|Q66H60|CC146_RAT_Coiled-coil_domain-containing_protein_146_OS=Rattus_norvegicus_GN=Ccdc146_PE=2_SV=1	1e-67
TRINITY_DN130396_c0_g1_i1	144.066519516098	117.408436660285	123.755201911531	180.365253423239	114.12778548062	157.033334815276	TRINITY_DN130396_c0_g1_i1	sp|Q801R4|CTL2A_XENLA_CTD_small_phosphatase-like_protein_2-A_OS=Xenopus_laevis_GN=ctdspl2-a_PE=2_SV=1	3e-24
TRINITY_DN130397_c0_g1_i1	50.4540415229753	45.4907792104159	57.4457643397369	39.1104554017865	48.0167982888869	41.2809359806378	TRINITY_DN130397_c0_g1_i1	sp|Q2LE78|BTBD6_XENLA_BTB/POZ_domain-containing_protein_6_OS=Xenopus_laevis_GN=btbd6_PE=1_SV=1	2e-11
TRINITY_DN130398_c0_g1_i1	64.994903206285	91.2149935762099	57.6814898244143	72.2881460020611	45.1519946383837	43.7320906823011	-	-	-
TRINITY_DN130399_c0_g1_i1	2.89845260881919	3.64806365366565	6.28125694181009	4.798176981032	7.63766051063446	7.28556357548667	TRINITY_DN130399_c0_g1_i1	sp|B5DUH6|NO66_DROPS_Bifunctional_lysine-specific_demethylase_and_histidyl-hydroxylase_NO66_OS=Drosophila_pseudoobscura_pseudoobscura_GN=GA27866_PE=3_SV=1	6e-11
TRINITY_DN130399_c0_g2_i1	5.00653848548088	0.950490706621961	6.48385278021962	8.84352369461711	0	0	TRINITY_DN130399_c0_g2_i1	sp|B5DUH6|NO66_DROPS_Bifunctional_lysine-specific_demethylase_and_histidyl-hydroxylase_NO66_OS=Drosophila_pseudoobscura_pseudoobscura_GN=GA27866_PE=3_SV=1	7e-11
TRINITY_DN130402_c0_g1_i1	222.944936009782	219.621114802507	218.124720383037	175.120092595361	182.916220697922	183.673552601982	TRINITY_DN130402_c0_g1_i1	sp|P43524|CYAA_ANACY_Adenylate_cyclase_OS=Anabaena_cylindrica_GN=cya_PE=3_SV=1	4e-07
TRINITY_DN130405_c0_g1_i1	93.6680505046348	92.4208219251986	72.4987856612713	94.4842966235694	117.773638652507	156.822155346154	TRINITY_DN130405_c0_g1_i1	sp|Q9FHG2|RL322_ARATH_60S_ribosomal_protein_L32-2_OS=Arabidopsis_thaliana_GN=RPL32B_PE=2_SV=1	4e-42
TRINITY_DN130410_c0_g1_i1	61.410829857001	56.3543509482937	50.4576979469297	42.1845011631613	29.5656072582255	55.266094188021	TRINITY_DN130410_c0_g1_i1	sp|Q8ICR0|CDPK2_PLAF7_Calcium-dependent_protein_kinase_2_OS=Plasmodium_falciparum_(isolate_3D7)_GN=CPK2_PE=2_SV=3	1e-88
TRINITY_DN130413_c0_g1_i1	82.1888211667122	70.0551712202416	60.5915189961091	84.9538851709922	40.1471510711566	38.9191143493783	-	-	-
TRINITY_DN130414_c0_g1_i1	45.4281175158189	40.6862460198265	46.758178622062	53.8555799284054	28.7663982093744	37.3765815742408	-	-	-
TRINITY_DN130417_c0_g1_i1	16.1201696512606	4.49212278894691	10.5397489905483	8.55483811070861	8.26255149629327	15.5191037024532	-	-	-
TRINITY_DN130417_c1_g2_i1	4.94678847767942	3.23753395900455	12.933465871146	2.02874186765101	0	0	-	-	-
TRINITY_DN130419_c0_g1_i1	21.103895415953	16.3890219137188	27.2345250759931	24.2549726886696	14.651395987722	16.9120603753508	-	-	-
TRINITY_DN130428_c0_g1_i1	452.499057562414	450.308874539683	368.118762490757	421.815119503125	407.534425465367	333.047598862495	TRINITY_DN130428_c0_g1_i1	sp|O42630|CARP_ASPFU_Vacuolar_protease_A_OS=Neosartorya_fumigata_(strain_ATCC_MYA-4609_/_Af293_/_CBS_101355_/_FGSC_A1100)_GN=pep2_PE=2_SV=1	6e-85
TRINITY_DN130428_c0_g3_i1	234.939942429183	223.853439546768	167.076253698536	176.53220626033	202.976440410081	135.548078950647	TRINITY_DN130428_c0_g3_i1	sp|Q9DEX3|CATD_CLUHA_Cathepsin_D_OS=Clupea_harengus_GN=ctsd_PE=1_SV=1	7e-89
TRINITY_DN130430_c0_g2_i1	67.1817279585025	48.2525736672525	76.2142430810134	63.8638575201916	59.3100236055506	62.9333889088517	-	-	-
TRINITY_DN130441_c0_g1_i1	87.1724895838498	88.5515497161122	84.7327990807192	100.628702297794	199.440471270341	200.877672949582	TRINITY_DN130441_c0_g1_i1	sp|P46228|RS1_SYNP6_30S_ribosomal_protein_S1_OS=Synechococcus_sp._(strain_ATCC_27144_/_PCC_6301_/_SAUG_1402/1)_GN=rpsA_PE=1_SV=4	1e-05
TRINITY_DN130444_c0_g1_i1	91.2926963484666	85.2154198382412	99.8948146574095	85.4340906045589	90.265085043638	103.311897109921	TRINITY_DN130444_c0_g1_i1	sp|Q86SX6|GLRX5_HUMAN_Glutaredoxin-related_protein_5,_mitochondrial_OS=Homo_sapiens_GN=GLRX5_PE=1_SV=2	1e-08
TRINITY_DN130448_c0_g2_i1	49.9898977221564	51.6613424712932	51.064966011709	51.5839773983654	41.8532328139739	35.8457371147904	TRINITY_DN130448_c0_g2_i1	sp|Q8ND76|CCNY_HUMAN_Cyclin-Y_OS=Homo_sapiens_GN=CCNY_PE=1_SV=2	1e-11
TRINITY_DN130452_c0_g1_i1	1.43049584200672	8.01046902236403	2.35900516893955	0	0	5.77144991638922	-	-	-
TRINITY_DN130452_c0_g2_i1	44.658819182989	39.6102313083364	37.0763427012678	56.3012718170691	64.0521970619899	28.751307216844	TRINITY_DN130452_c0_g2_i1	sp|Q9D700|DUS26_MOUSE_Dual_specificity_protein_phosphatase_26_OS=Mus_musculus_GN=Dusp26_PE=2_SV=2	1e-06
TRINITY_DN130457_c0_g1_i1	91.8051145017306	105.439681728551	82.1126853679705	122.320945384314	105.762792808625	163.151046791575	-	-	-
TRINITY_DN130459_c0_g1_i1	26.3239142707193	20.0645272368532	36.396174282882	17.6071240749961	31.0378578651552	22.6958351914001	-	-	-
TRINITY_DN130461_c0_g1_i1	27.7906039296525	28.5148307971158	17.3821332463536	22.4669170732337	16.1783913257081	6.61491839777671	TRINITY_DN130461_c0_g1_i1	sp|Q8BZ00|SL9A9_MOUSE_Sodium/hydrogen_exchanger_9_OS=Mus_musculus_GN=Slc9a9_PE=2_SV=1	2e-59
TRINITY_DN130463_c0_g1_i1	41.6583514184236	56.360890535294	70.3651226142225	67.9417439556953	45.6413954856241	58.9779651475408	TRINITY_DN130463_c0_g1_i1	sp|Q84RR0|ARI7_ARATH_Probable_E3_ubiquitin-protein_ligase_ARI7_OS=Arabidopsis_thaliana_GN=ARI7_PE=2_SV=1	3e-107
TRINITY_DN130464_c0_g1_i2	79.7922996184133	69.9232968768715	83.9951658917534	59.1155811915975	106.963783961807	69.0002903901098	TRINITY_DN130464_c0_g1_i2	sp|P30189|TOP1_DROME_DNA_topoisomerase_1_OS=Drosophila_melanogaster_GN=Top1_PE=1_SV=1	2e-133
TRINITY_DN130465_c0_g1_i2	10.281433488593	14.7569715375096	14.5088619693913	12.6678594764822	6.71978080165951	12.5459395772102	TRINITY_DN130465_c0_g1_i2	sp|C7AU21|D27_ORYSJ_Beta-carotene_isomerase_D27,_chloroplastic_OS=Oryza_sativa_subsp._japonica_GN=D27_PE=1_SV=1	1e-25
TRINITY_DN130468_c0_g1_i1	10.81837250053	18.8349701847265	32.7605247784828	9.17593106792994	35.603027576519	49.6701776796924	-	-	-
TRINITY_DN130470_c0_g1_i2	57.9580783121326	90.6843987719192	79.1092059311966	89.2173934114961	55.6583207467894	116.604819113057	TRINITY_DN130470_c0_g1_i2	sp|O34384|YCEE_BACSU_Uncharacterized_protein_YceE_OS=Bacillus_subtilis_(strain_168)_GN=yceE_PE=3_SV=1	3e-20
TRINITY_DN130472_c0_g1_i1	29.7947685270774	12.1350489254015	38.9121551191365	48.8954025192462	41.8582859160619	35.1515594614971	TRINITY_DN130472_c0_g1_i1	sp|Q9Z0V1|KCND3_MOUSE_Potassium_voltage-gated_channel_subfamily_D_member_3_OS=Mus_musculus_GN=Kcnd3_PE=1_SV=1	1e-06
TRINITY_DN130474_c0_g1_i1	110.548279388009	133.67371235806	113.875503926857	90.2480878795178	111.824520129965	94.4687895280992	TRINITY_DN130474_c0_g1_i1	sp|O74959|YJCD_SCHPO_Uncharacterized_oxidoreductase_C736.13_OS=Schizosaccharomyces_pombe_(strain_972_/_ATCC_24843)_GN=SPCC736.13_PE=3_SV=1	5e-22
TRINITY_DN130476_c0_g1_i1	28.4159653614118	30.9898169244221	57.9425396477378	50.9471706349192	30.8429961036765	46.4754400690046	-	-	-
TRINITY_DN130480_c0_g1_i1	6.86801485657167	13.2109897216531	6.25784779438588	12.5930372666803	2.76638076114025	15.824236098281	-	-	-
TRINITY_DN130482_c0_g1_i1	106.87969281056	70.3276476399198	86.287014022272	90.1584484212405	82.2666107097637	78.6728563230582	-	-	-
TRINITY_DN130488_c0_g1_i1	159.108650032211	177.528029217173	172.980293628705	157.994629572117	136.125567401893	132.095234273888	TRINITY_DN130488_c0_g1_i1	sp|Q00689|GP63_LEIGU_Leishmanolysin_OS=Leishmania_guyanensis_GN=gp63_PE=2_SV=1	4e-12
TRINITY_DN130489_c0_g1_i1	42.0157966798481	33.4316686344997	37.9412389918455	35.6467668447972	25.8072904595344	10.0732387532737	TRINITY_DN130489_c0_g1_i1	sp|O04486|RAA2A_ARATH_Ras-related_protein_RABA2a_OS=Arabidopsis_thaliana_GN=RABA2A_PE=2_SV=1	1e-60
